,Dorsal,Dorsal gentle touch,No contact play,call
0,0.06588570148506338,0.0,0.0,ultrasonic
1,0.025704628118292702,0.0,0.0,ultrasonic
2,0.025144644567876778,0.0,0.0,ultrasonic
3,0.0,0.0,0.0,ultrasonic
4,0.018661103169774925,0.0,0.0,ultrasonic
5,0.0,0.01855841911962573,0.0,ultrasonic
6,0.0,0.0,0.0,ultrasonic
7,0.0,0.0,0.01517395421107578,ultrasonic
8,0.0,0.018208468758819738,0.0,ultrasonic
9,0.0,0.1612159552206562,0.0,ultrasonic
10,0.0,1.1179072775763768,0.06750132049458221,ultrasonic
11,0.0,0.2504487206244521,0.0,ultrasonic
12,0.0,0.46447249858335865,0.0,ultrasonic
13,0.0,0.06759877871539798,0.0,ultrasonic
14,0.0,0.0,0.0,ultrasonic
15,0.025925138569865704,0.0,0.0,ultrasonic
16,0.0,0.0,0.0,ultrasonic
17,0.0,0.10002500625156284,0.0,ultrasonic
18,0.10608672589842193,0.020725130879201487,0.0,ultrasonic
19,0.0,0.017057249245643186,0.0,ultrasonic
20,0.0,0.03429149485198933,0.0,ultrasonic
21,0.0,0.0,0.055707927052326474,ultrasonic
22,0.0,0.0,0.0,ultrasonic
23,0.0,0.0,0.01665847624917747,ultrasonic
24,2.182306224846648,1.4185854257468373,0.06026080878040157,ultrasonic
25,4.398216939078749,1.5774617633337462,0.0,ultrasonic
26,3.9852965238818086,1.3488816619538044,0.0,ultrasonic
27,0.8967847905299525,0.017384864389365325,0.0,ultrasonic
28,1.26861110150042,0.08324855855120863,0.0,ultrasonic
29,2.690191626942596,0.24727013768001288,0.0,ultrasonic
30,1.941464029815579,0.13700342679821292,0.0,ultrasonic
31,0.15493333562864217,0.0,0.0,ultrasonic
32,0.05208975411899734,0.0,0.0,ultrasonic
33,0.0,0.0,0.0,ultrasonic
34,0.10102829971055384,0.0,0.0,ultrasonic
35,0.14829534500912023,0.0,0.0,ultrasonic
36,0.049814110344896356,0.0,0.0,ultrasonic
37,0.39586714698547126,0.192677214868375,0.06783689838846663,ultrasonic
38,1.0174410821289146,0.2998601240715364,0.052884962865941826,ultrasonic
39,2.500346794675291,0.8814582845860176,0.0,ultrasonic
40,1.349483246659206,2.4374205427206173,0.05172984605197813,ultrasonic
41,3.640154794932061,1.2791813239526713,0.10137155716848979,ultrasonic
42,3.0561315115862815,2.0088066081702203,0.0,ultrasonic
43,0.016951795873254807,0.0,0.0,ultrasonic
44,0.019690620963422653,0.08587715787828461,0.0,ultrasonic
45,0.0,0.032276649619216266,0.0,ultrasonic
46,0.0,0.0,0.0,ultrasonic
47,0.09781443428043779,0.13439686048933888,0.0,ultrasonic
48,0.0,0.0,0.0,ultrasonic
49,0.0,0.0,0.01706740944032551,ultrasonic
0,0.39531420891038027,0.019418569200984143,0.0,sonic
1,2.0049609932268306,0.22877274859018767,0.0,sonic
2,2.715621613330692,0.3234909622333821,0.016799494671200284,sonic
3,1.698854144659605,0.14565793690098186,0.0,sonic
4,1.3435994282237946,0.03450750883392226,0.0,sonic
5,2.060392876563352,0.48251889711026896,0.017517767395580964,sonic
6,1.6755540124336468,0.25709159622663014,0.0,sonic
7,2.0570085218925303,2.293202293202244,0.01926169907447533,sonic
8,0.3211974239966596,0.18478357643572627,0.0,sonic
9,0.06145576414097125,0.0,0.0,sonic
10,0.0,0.0,0.0,sonic
11,0.03561615049960556,0.0,0.0,sonic
12,0.05258139600100958,0.033393162749926944,0.0,sonic
13,0.06322657876767192,0.07431559977333738,0.0,sonic
14,0.08257706504595397,0.22111908368251795,0.0,sonic
15,0.4058528249492682,0.13519755743079595,0.0,sonic
16,0.38712028054834446,0.04159552099429931,0.0,sonic
17,0.12200081333875559,0.018374854379279038,0.0,sonic
18,0.13067966493733912,0.0,0.0,sonic
19,0.03743663848935682,0.0,0.0,sonic
20,2.095212836493833,0.08290052351680595,0.0,sonic
21,2.1170021041160036,0.1364579939651455,0.0,sonic
22,0.9786719421744703,0.03429149485198933,0.0,sonic
23,1.140717926382213,0.04899759095177816,0.0,sonic
24,1.1578132546461386,0.11813189594942594,0.0,sonic
25,1.4757753902290696,0.07217428646696038,0.0,sonic
26,0.3091600485199418,0.016305579606285488,0.0,sonic
27,0.2717045213330501,0.06712603248228707,0.0,sonic
28,0.0,0.0,0.0,sonic
29,0.0,0.0,0.0,sonic
30,0.0,0.0,0.0,sonic
31,3.5290370893190715,0.4488694532252135,0.0,sonic
32,3.3511075149888288,0.3141005269498254,0.0,sonic
33,1.8530229774849223,0.26729570255334245,0.0,sonic
34,1.3302059461889588,0.10376816807676081,0.0,sonic
35,2.1300604101309997,0.6276358526520227,0.0,sonic
36,2.2250302620720372,0.37875005595171285,0.015361785408147267,sonic
37,0.13195571566182376,0.05254833132773864,0.06783689838846663,sonic
38,0.12494890482284915,0.0,0.0,sonic
39,0.0,0.0,0.0,sonic
40,0.0,0.0,0.0,sonic
41,0.0,0.0,0.016895259528081633,sonic
42,0.0,0.0,0.0,sonic
43,0.0,0.0,0.0,sonic
44,0.019690620963422653,0.03435086315131384,0.0,sonic
45,0.0,0.0,0.0,sonic
